,s,l,signal,gold,silver,assets
0,1,2,2,4536,4536,180286.98933935657
1,1,2,3,4212,4213,189412.192715214
2,1,2,4,4019,4020,175313.7163345735
3,1,2,5,3899,3900,160183.2272142628
4,1,2,6,3822,3823,156425.99690748652
5,1,2,7,3765,3766,136446.2714690697
6,1,2,8,3712,3713,148703.4587286182
7,1,2,9,3661,3662,154884.3454100792
8,1,2,10,3640,3641,135075.508955951
9,1,2,11,3624,3625,115640.11241486002
10,1,2,12,3602,3603,108782.02195223838
11,1,2,13,3582,3583,100928.55767810761
12,1,2,14,3566,3567,116996.1796556792
13,1,2,15,3552,3553,124122.50794306463
14,1,2,16,3528,3529,139533.89379316338
15,1,2,17,3517,3518,142655.00216723658
16,1,2,18,3513,3514,137787.64066538657
17,1,2,19,3509,3510,140028.65219222434
18,1,2,20,3503,3504,128856.70716053103
19,1,2,21,3500,3501,132673.89480389628
20,1,2,22,3498,3499,133066.68221578992
21,1,2,23,3492,3493,134530.17858970494
22,1,2,24,3494,3495,129264.15704421054
23,1,3,2,4212,4213,190108.9775607717
24,1,3,3,3842,3843,171129.53899154085
25,1,3,4,3649,3650,159656.82506477486
26,1,3,5,3504,3505,176020.57637367645
27,1,3,6,3406,3407,143646.94856239852
28,1,3,7,3320,3321,141680.48865240646
29,1,3,8,3268,3269,147439.5201310698
30,1,3,9,3209,3210,140828.87578158142
31,1,3,10,3175,3176,133938.12819075686
32,1,3,11,3150,3151,128762.3659911842
33,1,3,12,3144,3145,116974.8864790192
34,1,3,13,3118,3119,113394.96121851174
35,1,3,14,3084,3085,123362.46101938805
36,1,3,15,3076,3077,125852.05212550104
37,1,3,16,3079,3080,123483.34344213919
38,1,3,17,3063,3064,129180.69404841619
39,1,3,18,3047,3048,130933.61913974921
40,1,3,19,3036,3037,124551.27775811874
41,1,3,20,3031,3032,123280.70431400562
42,1,3,21,3033,3034,113737.72057077242
43,1,3,22,3018,3019,117708.30371004534
44,1,3,23,3012,3013,116092.65594792269
45,1,3,24,3017,3018,106130.55929970305
46,2,3,2,3474,3475,188457.18258352595
47,2,3,3,3108,3109,169057.24738145067
48,2,3,4,2906,2907,192286.55038195444
49,2,3,5,2754,2755,168114.48351929686
50,2,3,6,2655,2656,156757.12726624665
51,2,3,7,2578,2579,162475.85853625642
52,2,3,8,2509,2510,125532.90939571067
53,2,3,9,2468,2469,99713.5804017802
54,2,3,10,2430,2431,92583.32341208265
55,2,3,11,2396,2397,86035.48652342931
56,2,3,12,2380,2381,80458.54065554752
57,2,3,13,2370,2371,80918.99399951227
58,2,3,14,2344,2345,80681.4213669338
59,2,3,15,2318,2319,82688.63606722059
60,2,3,16,2303,2304,82005.72798011835
61,2,3,17,2291,2292,83126.14479177199
62,2,3,18,2282,2283,93851.89008423993
63,2,3,19,2270,2271,94220.71146092571
64,2,3,20,2256,2257,87620.05920026134
65,2,3,21,2248,2249,83299.59849652716
66,2,3,22,2240,2241,85526.99202167137
67,2,3,23,2236,2237,84589.86719547474
68,2,3,24,2227,2228,85557.0194772898
69,1,4,2,4020,4021,175158.91239842388
70,1,4,3,3649,3650,159656.82506477486
71,1,4,4,3422,3423,149213.57056390104
72,1,4,5,3262,3263,147312.42381064052
73,1,4,6,3149,3150,138358.01084984394
74,1,4,7,3064,3065,127540.90255588219
75,1,4,8,2994,2995,147698.38258369514
76,1,4,9,2945,2946,125678.4455958729
77,1,4,10,2904,2905,124980.97500613336
78,1,4,11,2870,2871,117363.06699781376
79,1,4,12,2840,2841,120483.46492572941
80,1,4,13,2805,2806,124724.84642027022
81,1,4,14,2782,2783,129886.78702453237
82,1,4,15,2778,2779,104841.62514555106
83,1,4,16,2756,2757,118994.86013764709
84,1,4,17,2742,2743,127370.32918532912
85,1,4,18,2730,2731,126188.99617299844
86,1,4,19,2711,2712,123143.14116863045
87,1,4,20,2702,2703,115414.24838494444
88,1,4,21,2689,2690,113392.71313803706
89,1,4,22,2679,2680,110707.9014639345
90,1,4,23,2675,2676,98701.67125758488
91,1,4,24,2680,2681,96879.763235908
92,2,4,2,3262,3263,166672.20785781846
93,2,4,3,2906,2907,192286.55038195444
94,2,4,4,2678,2679,164380.78619114426
95,2,4,5,2550,2551,157371.3692369947
96,2,4,6,2418,2419,115070.35324990394
97,2,4,7,2343,2344,103215.32491942158
98,2,4,8,2290,2291,93669.95869997029
99,2,4,9,2235,2236,97273.65353343716
100,2,4,10,2207,2208,88654.83084276077
101,2,4,11,2160,2161,89925.82974537284
102,2,4,12,2138,2139,78695.56129550161
103,2,4,13,2110,2111,77763.74561836745
104,2,4,14,2083,2084,83791.99727946159
105,2,4,15,2067,2068,77952.54275567135
106,2,4,16,2053,2054,81292.84055629594
107,2,4,17,2037,2038,83336.08179222084
108,2,4,18,2030,2031,76320.14748401222
109,2,4,19,2011,2012,82451.58198261
110,2,4,20,2004,2005,85823.54800693937
111,2,4,21,1997,1998,82292.56168750093
112,2,4,22,1993,1994,77296.84424168109
113,2,4,23,1991,1991,77473.67196068802
114,2,4,24,1985,1985,81750.77483877914
115,3,4,2,2906,2907,192182.67056854535
116,3,4,3,2546,2547,144776.50307263102
117,3,4,4,2334,2335,104801.90486398466
118,3,4,5,2201,2202,100074.02517924568
119,3,4,6,2116,2117,94159.30524913479
120,3,4,7,2038,2039,96366.41058241275
121,3,4,8,1988,1989,73791.63008873533
122,3,4,9,1947,1948,65896.23447878819
123,3,4,10,1912,1913,71084.83087741416
124,3,4,11,1874,1875,71171.20057794187
125,3,4,12,1842,1843,72122.94053833022
126,3,4,13,1803,1804,75072.01019329704
127,3,4,14,1789,1790,68635.83711223144
128,3,4,15,1756,1757,66277.15974943069
129,3,4,16,1744,1745,67266.51439819306
130,3,4,17,1729,1730,64808.875382017504
131,3,4,18,1723,1723,63987.49476259028
132,3,4,19,1711,1711,67976.74875633331
133,3,4,20,1702,1702,71848.63563178835
134,3,4,21,1698,1698,72476.6175602702
135,3,4,22,1696,1696,69745.3645905625
136,3,4,23,1693,1693,71065.94691830118
137,3,4,24,1681,1681,72775.39631229443
138,1,5,2,3899,3900,160183.2272142628
139,1,5,3,3504,3505,175739.33130918382
140,1,5,4,3262,3263,147312.42381064052
141,1,5,5,3100,3101,123995.5325258695
142,1,5,6,2967,2968,136955.56736081676
143,1,5,7,2880,2881,135092.12202716674
144,1,5,8,2818,2819,116079.76704803215
145,1,5,9,2773,2774,113183.83458174785
146,1,5,10,2719,2720,104691.73469328422
147,1,5,11,2676,2677,104520.57823614017
148,1,5,12,2636,2637,117298.71019098182
149,1,5,13,2616,2617,99045.681930952
150,1,5,14,2573,2574,97203.41802171968
151,1,5,15,2551,2552,98146.79757573766
152,1,5,16,2544,2545,92513.34727795202
153,1,5,17,2529,2530,87025.95723871297
154,1,5,18,2510,2511,82772.22230303423
155,1,5,19,2511,2512,78938.62329869707
156,1,5,20,2490,2491,81988.43835193272
157,1,5,21,2481,2481,76269.52691512517
158,1,5,22,2469,2469,76193.39981964602
159,1,5,23,2458,2458,72697.77329847286
160,1,5,24,2454,2454,71318.44135954836
161,2,5,2,3108,3109,181889.92750554395
162,2,5,3,2755,2756,167995.879305963
163,2,5,4,2550,2551,157371.3692369947
164,2,5,5,2364,2365,113662.1561218581
165,2,5,6,2290,2291,92421.91214897545
166,2,5,7,2193,2194,106570.77530695575
167,2,5,8,2131,2132,88562.56163684567
168,2,5,9,2085,2086,73925.55653982385
169,2,5,10,2046,2047,71084.18454205096
170,2,5,11,2004,2005,75014.65046999895
171,2,5,12,1976,1977,76946.32678336957
172,2,5,13,1957,1958,63728.585470885846
173,2,5,14,1924,1925,71049.82732417664
174,2,5,15,1902,1903,70022.3427613146
175,2,5,16,1879,1880,71730.69358105956
176,2,5,17,1874,1875,68388.02226782904
177,2,5,18,1869,1869,69742.05826853364
178,2,5,19,1851,1851,75059.62299741087
179,2,5,20,1843,1843,76850.5241767912
180,2,5,21,1837,1837,74900.18544791278
181,2,5,22,1826,1826,76526.83942943097
182,2,5,23,1817,1817,79361.3832756156
183,2,5,24,1823,1823,75074.468174254
184,3,5,2,2755,2756,167995.879305963
185,3,5,3,2413,2414,116644.13889255113
186,3,5,4,2201,2202,100074.02517924568
187,3,5,5,2073,2074,96513.19280307299
188,3,5,6,1991,1992,82702.20343373022
189,3,5,7,1912,1913,80377.20052978805
190,3,5,8,1860,1861,73678.73169171334
191,3,5,9,1808,1809,77492.28727477661
192,3,5,10,1756,1757,73881.1829959144
193,3,5,11,1726,1727,70304.75322726471
194,3,5,12,1707,1708,61334.13691497964
195,3,5,13,1668,1669,60365.09279570275
196,3,5,14,1637,1637,59209.55645619625
197,3,5,15,1617,1617,62959.522207910304
198,3,5,16,1597,1597,65837.54890281442
199,3,5,17,1586,1586,67828.76280494829
200,3,5,18,1582,1582,64746.4684460252
201,3,5,19,1575,1575,57805.80189772634
202,3,5,20,1566,1566,56785.50251987518
203,3,5,21,1549,1549,58975.744345334126
204,3,5,22,1548,1548,58730.63306562716
205,3,5,23,1547,1547,60376.878674106636
206,3,5,24,1537,1537,58977.27978180513
207,4,5,2,2550,2551,157371.3692369947
208,4,5,3,2201,2202,100074.02517924568
209,4,5,4,2013,2014,100895.15794640663
210,4,5,5,1907,1908,85611.10138484357
211,4,5,6,1810,1811,76434.92750917844
212,4,5,7,1739,1740,72282.53986989042
213,4,5,8,1682,1683,66769.69045502516
214,4,5,9,1623,1624,60128.49782385765
215,4,5,10,1579,1580,57008.04512376496
216,4,5,11,1537,1538,66153.5095304862
217,4,5,12,1503,1503,68900.44403063941
218,4,5,13,1484,1484,57342.01991557683
219,4,5,14,1467,1467,63042.369061590274
220,4,5,15,1455,1455,58627.86085125448
221,4,5,16,1441,1441,58011.790845128584
222,4,5,17,1428,1428,58795.1144229347
223,4,5,18,1416,1416,60026.96232991449
224,4,5,19,1413,1413,59930.5440229714
225,4,5,20,1403,1403,60265.97939232698
226,4,5,21,1388,1388,65515.35356916631
227,4,5,22,1376,1376,69245.79295837348
228,4,5,23,1382,1382,69782.65821948319
229,4,5,24,1366,1366,76955.52577096793
230,1,6,2,3823,3824,156400.1316175943
231,1,6,3,3407,3408,143623.19630867967
232,1,6,4,3150,3151,138335.1331304738
233,1,6,5,2967,2968,136955.56736081676
234,1,6,6,2854,2855,134417.6976205925
235,1,6,7,2768,2769,116573.43802176966
236,1,6,8,2689,2690,100329.27062281314
237,1,6,9,2624,2625,97118.68809916762
238,1,6,10,2563,2564,105839.99389791061
239,1,6,11,2528,2529,94682.56203630539
240,1,6,12,2488,2489,91462.80640424258
241,1,6,13,2451,2452,93383.70058319398
242,1,6,14,2429,2430,82322.09393623653
243,1,6,15,2416,2417,73614.45782885826
244,1,6,16,2397,2398,72602.38431429403
245,1,6,17,2379,2379,74746.3554259509
246,1,6,18,2359,2359,71171.962637689
247,1,6,19,2359,2359,70911.65941491656
248,1,6,20,2341,2341,73262.70512178907
249,1,6,21,2328,2328,76395.1039733673
250,1,6,22,2322,2322,78837.83133470948
251,1,6,23,2309,2309,82662.91641033666
252,1,6,24,2301,2301,83291.13632178404
253,2,6,2,3019,3020,173206.29094528212
254,2,6,3,2656,2657,156646.5356302695
255,2,6,4,2418,2419,115070.35324990394
256,2,6,5,2290,2291,92421.91214897545
257,2,6,6,2159,2160,100701.39133036304
258,2,6,7,2092,2093,80566.88989343561
259,2,6,8,2029,2030,71978.24451536412
260,2,6,9,1973,1974,74391.86768992542
261,2,6,10,1928,1929,73835.05209753063
262,2,6,11,1892,1893,65149.60654461928
263,2,6,12,1868,1869,65282.47235604723
264,2,6,13,1833,1834,64470.58912866961
265,2,6,14,1805,1806,63983.84852825207
266,2,6,15,1792,1792,59811.616095768695
267,2,6,16,1781,1781,66064.17441385744
268,2,6,17,1767,1767,70244.06053492973
269,2,6,18,1752,1752,71550.3993824365
270,2,6,19,1732,1732,73593.89533997362
271,2,6,20,1719,1719,77041.18661431369
272,2,6,21,1712,1712,75320.1490078579
273,2,6,22,1711,1711,74631.51835435
274,2,6,23,1708,1708,76679.43147039809
275,2,6,24,1701,1701,75078.19984562696
276,3,6,2,2656,2657,156646.5356302695
277,3,6,3,2309,2310,93284.52294095155
278,3,6,4,2116,2117,94159.30524913479
279,3,6,5,1991,1992,82702.20343373022
280,3,6,6,1892,1893,76742.5547861164
281,3,6,7,1818,1819,75477.82909027151
282,3,6,8,1764,1765,68492.55588407072
283,3,6,9,1702,1703,64950.873250030534
284,3,6,10,1668,1669,59875.8739644753
285,3,6,11,1618,1619,59892.50856250731
286,3,6,12,1582,1582,59647.02526356343
287,3,6,13,1564,1564,57516.21278160335
288,3,6,14,1538,1538,55615.08281971402
289,3,6,15,1523,1523,60447.195626776214
290,3,6,16,1515,1515,59456.85318656624
291,3,6,17,1495,1495,61670.53259617046
292,3,6,18,1489,1489,64319.02969600628
293,3,6,19,1483,1483,60868.012692004304
294,3,6,20,1470,1470,63744.04337265667
295,3,6,21,1461,1461,66124.34533884446
296,3,6,22,1443,1443,66434.84202083533
297,3,6,23,1434,1434,69724.64871299654
298,3,6,24,1427,1427,67416.89344167494
299,4,6,2,2418,2419,115070.35324990394
300,4,6,3,2116,2117,93636.50024226232
301,4,6,4,1935,1936,84809.21400759883
302,4,6,5,1810,1811,76434.92750917844
303,4,6,6,1710,1711,77206.8733889954
304,4,6,7,1636,1637,62584.34987217954
305,4,6,8,1565,1566,58781.9436764274
306,4,6,9,1513,1514,60753.25375393846
307,4,6,10,1471,1471,74720.89217921915
308,4,6,11,1450,1450,62962.358936721896
309,4,6,12,1426,1426,58077.05271545513
310,4,6,13,1402,1402,58628.10464343626
311,4,6,14,1391,1391,59528.720208628445
312,4,6,15,1365,1365,60324.314742122675
313,4,6,16,1354,1354,57701.13146511891
314,4,6,17,1340,1340,60274.64718862722
315,4,6,18,1323,1323,66988.9461232703
316,4,6,19,1320,1320,66524.58780923321
317,4,6,20,1300,1300,79684.10283563915
318,4,6,21,1295,1295,83431.39406723413
319,4,6,22,1295,1295,77726.98239354783
320,4,6,23,1292,1292,75836.85867574763
321,4,6,24,1279,1279,74241.73439095951
322,5,6,2,2290,2291,92246.85567309047
323,5,6,3,1991,1992,82545.55707201328
324,5,6,4,1809,1810,76640.83431760412
325,5,6,5,1678,1679,66964.17488656189
326,5,6,6,1586,1587,57269.58271649464
327,5,6,7,1504,1505,59529.32680205313
328,5,6,8,1439,1439,58713.193882268984
329,5,6,9,1401,1401,59328.289881301745
330,5,6,10,1367,1367,52815.146064583634
331,5,6,11,1348,1348,51139.45079782851
332,5,6,12,1317,1317,54608.79698501336
333,5,6,13,1296,1296,57642.01961214562
334,5,6,14,1269,1269,56972.63160754839
335,5,6,15,1254,1254,67014.66121882958
336,5,6,16,1242,1242,70767.85646701415
337,5,6,17,1224,1224,74340.91792047223
338,5,6,18,1214,1214,75693.2533197406
339,5,6,19,1197,1197,88127.62869091931
340,5,6,20,1185,1185,86133.32362397392
341,5,6,21,1174,1174,85470.20810602623
342,5,6,22,1156,1156,87524.96192973127
343,5,6,23,1142,1142,91761.25749712123
344,5,6,24,1145,1145,90128.47020643909
345,1,7,2,3766,3767,136423.7098588756
346,1,7,3,3321,3322,141657.0615559932
347,1,7,4,3065,3066,127519.81346274586
348,1,7,5,2880,2881,135092.12202716674
349,1,7,6,2768,2769,116573.43802176966
350,1,7,7,2670,2671,91291.09893615758
351,1,7,8,2574,2575,106616.80910868796
352,1,7,9,2513,2514,93570.76543130692
353,1,7,10,2459,2460,91495.1020432684
354,1,7,11,2401,2402,87995.11371444064
355,1,7,12,2373,2374,78471.64366141436
356,1,7,13,2343,2344,72538.27634976467
357,1,7,14,2327,2327,73052.8224652169
358,1,7,15,2311,2311,69461.51939358945
359,1,7,16,2278,2278,80220.20665867682
360,1,7,17,2249,2249,78828.70192782141
361,1,7,18,2236,2236,82939.73458375846
362,1,7,19,2216,2216,90226.29941616306
363,1,7,20,2197,2197,95114.31347275301
364,1,7,21,2187,2187,93847.09691364397
365,1,7,22,2184,2184,89695.04066749137
366,1,7,23,2171,2171,93899.29140928351
367,1,7,24,2163,2163,86075.46370858833
368,2,7,2,2954,2955,153739.27997651056
369,2,7,3,2579,2580,162361.23235423866
370,2,7,4,2343,2344,103215.32491942158
371,2,7,5,2193,2194,106570.77530695575
372,2,7,6,2092,2093,80566.88989343561
373,2,7,7,2022,2023,67184.78186426498
374,2,7,8,1943,1944,68895.25951097692
375,2,7,9,1886,1887,66197.85795520703
376,2,7,10,1852,1853,68452.772188157
377,2,7,11,1814,1815,63976.566352498165
378,2,7,12,1770,1771,59602.80039563792
379,2,7,13,1742,1742,63963.617252244985
380,2,7,14,1714,1714,68127.29766488327
381,2,7,15,1706,1706,67703.7754952737
382,2,7,16,1685,1685,68300.67098171894
383,2,7,17,1670,1670,68941.8430497552
384,2,7,18,1652,1652,70935.53081527587
385,2,7,19,1648,1648,71762.26199636265
386,2,7,20,1646,1646,76570.69544049533
387,2,7,21,1635,1635,74563.05484216136
388,2,7,22,1625,1625,71751.23651406431
389,2,7,23,1632,1632,64914.24648178602
390,2,7,24,1625,1625,67010.41886603754
391,3,7,2,2579,2580,162361.23235423866
392,3,7,3,2233,2234,101522.30226514082
393,3,7,4,2038,2039,96366.41058241275
394,3,7,5,1912,1913,79930.9185318044
395,3,7,6,1818,1819,75058.75009588194
396,3,7,7,1737,1738,71854.65708880397
397,3,7,8,1674,1675,65971.5979258349
398,3,7,9,1617,1618,57063.58185022738
399,3,7,10,1571,1571,60644.896851944075
400,3,7,11,1529,1529,59101.64059956946
401,3,7,12,1506,1506,56861.06902836188
402,3,7,13,1486,1486,60846.836515749565
403,3,7,14,1465,1465,64798.172588326845
404,3,7,15,1449,1449,60081.364712311326
405,3,7,16,1441,1441,59522.395247851404
406,3,7,17,1430,1430,59959.08514097407
407,3,7,18,1418,1418,58495.11893661932
408,3,7,19,1395,1395,64384.709700981795
409,3,7,20,1388,1388,71369.31843712946
410,3,7,21,1378,1378,74296.59488136407
411,3,7,22,1364,1364,79020.46625410215
412,3,7,23,1363,1363,76373.01535884455
413,3,7,24,1348,1348,73565.5738618509
414,4,7,2,2343,2344,102642.23776132255
415,4,7,3,2038,2039,96183.88282640802
416,4,7,4,1866,1867,74839.10637112717
417,4,7,5,1738,1739,72477.26062877038
418,4,7,6,1636,1637,62584.34987217954
419,4,7,7,1556,1557,53306.056937266025
420,4,7,8,1483,1483,63400.11794925018
421,4,7,9,1442,1442,62784.24923488586
422,4,7,10,1409,1409,58424.88175073811
423,4,7,11,1383,1383,52628.26159022963
424,4,7,12,1366,1366,54769.18166451339
425,4,7,13,1344,1344,55991.40669612518
426,4,7,14,1317,1317,63525.24800289936
427,4,7,15,1303,1303,56917.578531592946
428,4,7,16,1279,1279,72387.13498273212
429,4,7,17,1257,1257,75189.23481622891
430,4,7,18,1245,1245,84140.81236855335
431,4,7,19,1238,1238,82082.33593200841
432,4,7,20,1230,1230,80114.66550612461
433,4,7,21,1224,1224,83349.72445059006
434,4,7,22,1209,1209,89511.49068029388
435,4,7,23,1199,1199,83798.27869084723
436,4,7,24,1183,1183,89949.58656551423
437,5,7,2,2193,2194,106368.91944914279
438,5,7,3,1912,1913,80224.95795939464
439,5,7,4,1738,1739,72477.26062877038
440,5,7,5,1601,1602,61567.944002440476
441,5,7,6,1504,1505,59529.32680205313
442,5,7,7,1428,1428,59339.13658676816
443,5,7,8,1377,1377,52631.385408318885
444,5,7,9,1337,1337,50846.56622393133
445,5,7,10,1308,1308,54278.245514576716
446,5,7,11,1275,1275,56392.02544907374
447,5,7,12,1250,1250,66595.2549556671
448,5,7,13,1227,1227,67736.22854398853
449,5,7,14,1208,1208,68894.08876678013
450,5,7,15,1195,1195,68426.68690951631
451,5,7,16,1168,1168,82245.86503731988
452,5,7,17,1149,1149,95338.93301994017
453,5,7,18,1135,1135,86569.71343269754
454,5,7,19,1118,1118,90131.99220815852
455,5,7,20,1100,1100,96316.73899933462
456,5,7,21,1089,1089,96430.26286412711
457,5,7,22,1081,1081,94871.78655139235
458,5,7,23,1076,1076,88986.7657263608
459,5,7,24,1075,1075,86633.36944723279
460,6,7,2,2092,2093,80414.28803214699
461,6,7,3,1817,1818,75794.7330607276
462,6,7,4,1636,1637,62584.34987217954
463,6,7,5,1504,1505,59529.32680205313
464,6,7,6,1422,1422,55295.8852049237
465,6,7,7,1356,1356,44804.10109549301
466,6,7,8,1300,1300,47436.92126974616
467,6,7,9,1274,1274,53641.02638149182
468,6,7,10,1227,1227,63500.8709380298
469,6,7,11,1198,1198,68067.09051847372
470,6,7,12,1168,1168,72834.85076948392
471,6,7,13,1145,1145,77875.17505356883
472,6,7,14,1126,1126,82658.46010044854
473,6,7,15,1102,1102,87646.48341604082
474,6,7,16,1084,1084,89273.72097135075
475,6,7,17,1063,1063,91907.56399996147
476,6,7,18,1049,1049,85591.56483986258
477,6,7,19,1033,1033,92647.55571298742
478,6,7,20,1022,1022,83624.09928252893
479,6,7,21,1007,1007,79688.70086246495
480,6,7,22,994,994,80850.97195232015
481,6,7,23,988,988,77563.02801401335
482,6,7,24,982,982,73909.12447896639
483,1,8,2,3713,3714,148678.8703728197
484,1,8,3,3269,3270,147415.14076954778
485,1,8,4,2995,2996,147673.96041885254
486,1,8,5,2819,2820,116060.5730720648
487,1,8,6,2689,2690,100329.27062281314
488,1,8,7,2574,2575,106616.80910868796
489,1,8,8,2495,2496,86910.81825722495
490,1,8,9,2413,2414,85814.8823296955
491,1,8,10,2370,2371,80027.00113740287
492,1,8,11,2323,2324,77967.88247809431
493,1,8,12,2292,2293,78626.43512683388
494,1,8,13,2253,2253,83974.82602567135
495,1,8,14,2213,2213,79940.56746865145
496,1,8,15,2186,2186,82056.22467726335
497,1,8,16,2170,2170,87548.07284221963
498,1,8,17,2149,2149,87240.15870433832
499,1,8,18,2131,2131,81350.34097205658
500,1,8,19,2123,2123,80930.72639069376
501,1,8,20,2114,2114,80561.67631924145
502,1,8,21,2106,2106,79421.36836332823
503,1,8,22,2090,2090,78998.28339658696
504,1,8,23,2088,2088,72321.15801430464
505,1,8,24,2078,2078,74455.86343147322
506,2,8,2,2899,2900,161931.00040043605
507,2,8,3,2510,2511,125444.34634239918
508,2,8,4,2290,2291,93669.95869997029
509,2,8,5,2131,2132,88562.56163684567
510,2,8,6,2029,2030,71978.24451536412
511,2,8,7,1943,1944,68895.25951097692
512,2,8,8,1875,1876,64013.34990547793
513,2,8,9,1835,1836,68118.75610724337
514,2,8,10,1770,1771,64957.561028917204
515,2,8,11,1732,1732,61948.98415632405
516,2,8,12,1691,1691,68674.5902253087
517,2,8,13,1668,1668,68077.22771604011
518,2,8,14,1655,1655,59452.64315575088
519,2,8,15,1630,1630,65432.03624730588
520,2,8,16,1610,1610,67269.21374116906
521,2,8,17,1607,1607,71157.63911009062
522,2,8,18,1592,1592,69964.6322234619
523,2,8,19,1585,1585,67790.16496917472
524,2,8,20,1573,1573,64172.244386610124
525,2,8,21,1573,1573,69004.5090435356
526,2,8,22,1559,1559,71995.909254987
527,2,8,23,1550,1550,73835.80452110934
528,2,8,24,1539,1539,75828.11159510529
529,3,8,2,2510,2511,125444.34634239918
530,3,8,3,2176,2177,102127.61497160573
531,3,8,4,1988,1989,73381.91345400002
532,3,8,5,1860,1861,73789.30210494375
533,3,8,6,1764,1765,68336.69859769319
534,3,8,7,1674,1675,65971.5979258349
535,3,8,8,1609,1610,55935.36357206309
536,3,8,9,1553,1553,59822.11052698472
537,3,8,10,1506,1506,56548.828355891426
538,3,8,11,1481,1481,58124.63196315399
539,3,8,12,1456,1456,61043.68663117766
540,3,8,13,1428,1428,58725.88896228597
541,3,8,14,1405,1405,63061.301566505485
542,3,8,15,1396,1396,57209.71498320307
543,3,8,16,1381,1381,63503.92851691939
544,3,8,17,1363,1363,66638.88993887906
545,3,8,18,1348,1348,74077.24285809313
546,3,8,19,1335,1335,77422.42599974204
547,3,8,20,1328,1328,77192.19894837769
548,3,8,21,1316,1316,79968.74727719772
549,3,8,22,1301,1301,78347.69944341702
550,3,8,23,1289,1289,75887.67999821814
551,3,8,24,1285,1285,74379.94047801392
552,4,8,2,2290,2291,93492.53829733095
553,4,8,3,1988,1989,73651.86125672584
554,4,8,4,1806,1807,76852.46306842899
555,4,8,5,1682,1683,66769.69045502516
556,4,8,6,1565,1566,58781.9436764274
557,4,8,7,1483,1483,63400.11794925018
558,4,8,8,1432,1432,61996.71836499658
559,4,8,9,1389,1389,58577.087079202865
560,4,8,10,1366,1366,55989.73234043092
561,4,8,11,1336,1336,57031.51705067287
562,4,8,12,1299,1299,60076.03983860844
563,4,8,13,1285,1285,61033.15717999713
564,4,8,14,1260,1260,70364.89799192794
565,4,8,15,1229,1229,74679.22196698109
566,4,8,16,1218,1218,85447.44988011144
567,4,8,17,1205,1205,87430.48642095707
568,4,8,18,1192,1192,83376.06851905311
569,4,8,19,1171,1171,87075.34753157524
570,4,8,20,1150,1150,91254.80930354759
571,4,8,21,1138,1138,91753.43859740367
572,4,8,22,1127,1127,91058.64282068296
573,4,8,23,1120,1120,90194.92316227351
574,4,8,24,1125,1125,89080.41526676826
575,5,8,2,2131,2132,88394.8151622806
576,5,8,3,1859,1860,73988.08190610947
577,5,8,4,1682,1683,66769.69045502516
578,5,8,5,1543,1544,52628.46713944449
579,5,8,6,1439,1439,58713.193882268984
580,5,8,7,1377,1377,52631.385408318885
581,5,8,8,1329,1329,48951.57803329152
582,5,8,9,1298,1298,54244.99512130257
583,5,8,10,1252,1252,62768.94741437664
584,5,8,11,1222,1222,67062.01251425907
585,5,8,12,1198,1198,72108.81405690005
586,5,8,13,1172,1172,71634.64709771615
587,5,8,14,1150,1150,80761.19965095854
588,5,8,15,1125,1125,95291.87878500178
589,5,8,16,1110,1110,89924.64110698322
590,5,8,17,1091,1091,91142.18920959605
591,5,8,18,1064,1064,95434.80557009189
592,5,8,19,1054,1054,93621.12429852333
593,5,8,20,1040,1040,96423.55977753544
594,5,8,21,1033,1033,85506.24715229703
595,5,8,22,1025,1025,79767.58128242435
596,5,8,23,1015,1015,77370.5663672361
597,5,8,24,1009,1009,74928.73777745455
